Order_ID,Customer_ID,Product_Category,Order_Date,Quantity,Revenue
ORD_00102332,CUST_014289,Books,2024-08-05,4,179.56
ORD_00100154,CUST_014875,Home & Garden,2024-08-05,3,693.75
ORD_00101873,CUST_010103,Books,2024-08-05,3,77.5632
ORD_00100557,CUST_013169,Books,2024-08-05,2,76.32
ORD_00103220,CUST_013741,Electronics,2024-08-05,1,91.02
ORD_00101523,CUST_012273,Sports,2024-08-05,2,379.2
ORD_00103741,CUST_011126,Beauty,2024-08-05,2,158.98
ORD_00103999,CUST_010030,Clothing,2024-08-06,5,223.9
ORD_00102553,CUST_012262,Home & Garden,2024-08-06,1,97.61
ORD_00100959,CUST_012038,Beauty,2024-08-06,1,67.77
ORD_00104369,CUST_012886,Books,2024-08-06,1,38.72
ORD_00104054,CUST_013307,Beauty,2024-08-07,3,286.3998
ORD_00103378,CUST_011910,Books,2024-08-07,4,151.04
ORD_00103273,CUST_011268,Electronics,2024-08-07,2,2060.86
ORD_00103431,CUST_010240,Books,2024-08-07,6,58.5144
ORD_00100952,CUST_010261,Beauty,2024-08-07,3,115.05
ORD_00102846,CUST_010747,Beauty,2024-08-07,3,189.9648
ORD_00102843,CUST_014946,Home & Garden,2024-08-07,2,1462.38
ORD_00104945,CUST_014592,Beauty,2024-08-08,3,65.4
ORD_00103588,CUST_010262,Electronics,2024-08-08,9,12434.3235
ORD_00100176,CUST_011957,Books,2024-08-08,3,43.9749
ORD_00101576,CUST_013090,Clothing,2024-08-08,3,410.61
ORD_00102618,CUST_013903,Beauty,2024-08-08,3,307.77
ORD_00101878,CUST_012114,Sports,2024-08-08,1,166.875
ORD_00101699,CUST_014261,Beauty,2024-08-08,1,90.74
ORD_00101321,CUST_012642,Electronics,2024-08-09,3,3918.27
ORD_00103657,CUST_010065,Home & Garden,2024-08-09,1,530.4323
ORD_00102432,CUST_012686,Sports,2024-08-09,1,326.93
ORD_00101736,CUST_014694,Books,2024-08-09,2,88.76
ORD_00104318,CUST_011682,Books,2024-08-09,4,127.08
ORD_00101044,CUST_014874,Sports,2024-08-09,4,460.768
ORD_00101124,CUST_011386,Electronics,2024-08-09,2,301.532
ORD_00103825,CUST_013022,Beauty,2024-08-09,1,30.64
ORD_00100798,CUST_010042,Sports,2024-08-09,1,62.72
ORD_00103895,CUST_014421,Sports,2024-08-09,2,214.4388
ORD_00104562,CUST_010117,Home & Garden,2024-08-09,1,770.17
ORD_00101079,CUST_012321,Clothing,2024-08-10,2,456.84
ORD_00102431,CUST_012449,Clothing,2024-08-10,1,110.41
ORD_00102655,CUST_010088,Electronics,2024-08-10,1,1249.39
ORD_00101121,CUST_013844,Beauty,2024-08-10,2,298.72
ORD_00100874,CUST_011791,Home & Garden,2024-08-10,3,220.893
ORD_00100255,CUST_013517,Books,2024-08-10,2,59.5
ORD_00102766,CUST_011307,Clothing,2024-08-10,3,645.0186
ORD_00101090,CUST_014952,Clothing,2024-08-11,1,75.6
ORD_00104315,CUST_013895,Beauty,2024-08-11,3,105.8058
ORD_00100300,CUST_014222,Clothing,2024-08-11,1,94.4
ORD_00102178,CUST_012280,Sports,2024-08-11,1,322.18
ORD_00101456,CUST_011237,Electronics,2024-08-11,3,3193.3275
ORD_00104518,CUST_013969,Sports,2024-08-11,1,426.91
ORD_00102579,CUST_014613,Beauty,2024-08-11,2,83.22
ORD_00104644,CUST_010243,Beauty,2024-08-11,2,82.02
ORD_00100979,CUST_014876,Sports,2024-08-12,2,796.36
ORD_00103659,CUST_013041,Books,2024-08-12,2,114.68
ORD_00104800,CUST_011529,Beauty,2024-08-12,1,101.609
ORD_00103849,CUST_012275,Beauty,2024-08-12,1,48.82
ORD_00103997,CUST_010178,Books,2024-08-12,1,19.758
ORD_00104308,CUST_011368,Electronics,2024-08-13,6,1298.862
ORD_00103966,CUST_012758,Electronics,2024-08-13,2,1216.9688
ORD_00103003,CUST_011051,Clothing,2024-08-13,2,71.56
ORD_00104444,CUST_011998,Home & Garden,2024-08-13,1,86.0112
ORD_00100009,CUST_012963,Clothing,2024-08-14,2,196.0
ORD_00102480,CUST_014235,Home & Garden,2024-08-14,2,358.34
ORD_00103283,CUST_012004,Sports,2024-08-14,3,873.18
ORD_00101201,CUST_011393,Sports,2024-08-14,2,345.66
ORD_00100368,CUST_014739,Clothing,2024-08-14,1,247.73
ORD_00100423,CUST_012613,Sports,2024-08-14,1,453.6532
ORD_00100823,CUST_012158,Sports,2024-08-15,1,417.38
ORD_00101284,CUST_010812,Electronics,2024-08-15,4,7447.96
ORD_00103183,CUST_011382,Home & Garden,2024-08-15,1,148.13
ORD_00102456,CUST_014151,Beauty,2024-08-15,2,74.72
ORD_00101672,CUST_014933,Beauty,2024-08-15,2,220.6
ORD_00103474,CUST_013943,Beauty,2024-08-15,5,59.613
ORD_00103385,CUST_013213,Beauty,2024-08-15,1,131.8
ORD_00104914,CUST_012028,Beauty,2024-08-15,3,267.7338
ORD_00104585,CUST_014118,Electronics,2024-08-16,1,1580.606
ORD_00102935,CUST_012622,Clothing,2024-08-16,1,82.47
ORD_00101204,CUST_013558,Clothing,2024-08-16,8,600.6624
ORD_00102481,CUST_011190,Beauty,2024-08-16,1,95.2923
ORD_00103472,CUST_014653,Books,2024-08-16,2,95.38
ORD_00102750,CUST_013730,Beauty,2024-08-16,2,34.32
ORD_00100199,CUST_010274,Home & Garden,2024-08-16,3,1825.62
ORD_00102052,CUST_011988,Sports,2024-08-17,1,340.32
ORD_00101007,CUST_011136,Sports,2024-08-17,2,361.2428
ORD_00103390,CUST_013771,Beauty,2024-08-17,1,77.47
ORD_00101100,CUST_011139,Beauty,2024-08-17,7,151.725
ORD_00104480,CUST_013315,Clothing,2024-08-17,1,163.06
ORD_00100587,CUST_010696,Electronics,2024-08-17,2,2205.94
ORD_00104067,CUST_013742,Beauty,2024-08-18,3,34.587
ORD_00104047,CUST_014400,Electronics,2024-08-18,2,3158.7612
ORD_00103610,CUST_014166,Books,2024-08-18,6,113.1858
ORD_00102532,CUST_011555,Home & Garden,2024-08-18,3,126.9504
ORD_00100600,CUST_010689,Sports,2024-08-19,3,80.3292
ORD_00103837,CUST_010852,Electronics,2024-08-19,2,2353.72
ORD_00103954,CUST_013751,Home & Garden,2024-08-19,1,403.93
ORD_00103776,CUST_013125,Electronics,2024-08-19,3,2438.9985
ORD_00103137,CUST_012091,Clothing,2024-08-19,2,337.7304
ORD_00102386,CUST_011734,Home & Garden,2024-08-20,1,658.72
ORD_00104203,CUST_012386,Clothing,2024-08-20,1,83.83
ORD_00101245,CUST_011599,Sports,2024-08-20,1,100.8699
ORD_00102639,CUST_012585,Books,2024-08-20,6,155.04
ORD_00104377,CUST_014663,Books,2024-08-20,6,314.64
ORD_00104985,CUST_014758,Clothing,2024-08-20,1,293.18
ORD_00100407,CUST_011683,Books,2024-08-20,4,123.1296
ORD_00100103,CUST_013191,Beauty,2024-08-21,1,86.4276
ORD_00103924,CUST_011483,Beauty,2024-08-21,1,11.91
ORD_00104045,CUST_012942,Sports,2024-08-21,4,942.32
ORD_00100591,CUST_011116,Electronics,2024-08-21,2,3734.9
ORD_00102246,CUST_013492,Beauty,2024-08-21,2,242.94
ORD_00101474,CUST_012161,Books,2024-08-21,1,56.51
ORD_00103800,CUST_010329,Beauty,2024-08-21,3,104.22
ORD_00104524,CUST_014490,Beauty,2024-08-22,6,464.3976
ORD_00101509,CUST_011743,Sports,2024-08-22,1,397.29
ORD_00103049,CUST_014848,Home & Garden,2024-08-22,1,702.03
ORD_00101413,CUST_012088,Electronics,2024-08-22,3,708.09
ORD_00103969,CUST_013465,Clothing,2024-08-22,1,133.9272
ORD_00103356,CUST_012152,Clothing,2024-08-22,3,651.8997
ORD_00100792,CUST_010519,Electronics,2024-08-22,8,2275.632
ORD_00102291,CUST_013828,Home & Garden,2024-08-23,3,1852.11
ORD_00102192,CUST_011122,Books,2024-08-23,4,148.04
ORD_00102645,CUST_010164,Beauty,2024-08-23,1,21.48
ORD_00100863,CUST_013322,Clothing,2024-08-23,2,598.12
ORD_00100870,CUST_013775,Electronics,2024-08-23,4,5922.2
ORD_00103652,CUST_013289,Beauty,2024-08-23,1,125.5072
ORD_00103159,CUST_011972,Home & Garden,2024-08-24,2,85.7
ORD_00101643,CUST_014125,Beauty,2024-08-24,1,122.5
ORD_00100508,CUST_013216,Electronics,2024-08-24,1,1157.49
ORD_00104420,CUST_010093,Clothing,2024-08-24,2,464.904
ORD_00102933,CUST_010482,Electronics,2024-08-24,3,1513.17
ORD_00104331,CUST_013320,Home & Garden,2024-08-24,1,408.42
ORD_00104453,CUST_014465,Electronics,2024-08-24,2,2194.7372
ORD_00101762,CUST_012512,Books,2024-08-25,1,15.66
ORD_00104912,CUST_010549,Home & Garden,2024-08-25,2,1274.96
ORD_00104727,CUST_014793,Beauty,2024-08-25,4,183.52
ORD_00102218,CUST_010783,Books,2024-08-25,1,39.9258
ORD_00101320,CUST_013848,Electronics,2024-08-25,1,255.46
ORD_00104549,CUST_014197,Sports,2024-08-25,6,920.88
ORD_00104138,CUST_014881,Beauty,2024-08-25,2,138.28
ORD_00103750,CUST_014944,Clothing,2024-08-26,2,504.74
ORD_00100709,CUST_010180,Sports,2024-08-26,2,937.18
ORD_00102033,CUST_013204,Books,2024-08-26,1,58.92
ORD_00102573,CUST_011478,Sports,2024-08-27,2,569.6964
ORD_00104005,CUST_011707,Sports,2024-08-27,4,589.9424
ORD_00104528,CUST_011582,Sports,2024-08-28,4,277.6176
ORD_00102550,CUST_014073,Books,2024-08-28,2,54.0168
ORD_00100615,CUST_012940,Electronics,2024-08-28,5,2018.5605
ORD_00102952,CUST_012582,Clothing,2024-08-28,1,192.54
ORD_00102169,CUST_012758,Sports,2024-08-28,1,127.76
ORD_00104710,CUST_014046,Clothing,2024-08-29,5,857.45
ORD_00103715,CUST_013080,Clothing,2024-08-29,1,146.13
ORD_00101464,CUST_014424,Home & Garden,2024-08-29,3,882.063
ORD_00101709,CUST_012788,Clothing,2024-08-29,1,11.651
ORD_00102248,CUST_010635,Clothing,2024-08-29,2,96.3872
ORD_00101317,CUST_012557,Electronics,2024-08-29,3,4048.35
ORD_00100504,CUST_013683,Books,2024-08-29,1,33.45
ORD_00104786,CUST_014347,Clothing,2024-08-29,1,26.0744
ORD_00101298,CUST_014768,Home & Garden,2024-08-30,1,268.8972
ORD_00103878,CUST_014156,Sports,2024-08-30,1,443.82
ORD_00101730,CUST_012773,Books,2024-08-30,1,16.12
ORD_00101279,CUST_014207,Electronics,2024-08-30,1,1026.22
ORD_00103534,CUST_013525,Home & Garden,2024-08-30,1,162.68
ORD_00101546,CUST_010554,Clothing,2024-08-30,1,254.34
ORD_00102738,CUST_011756,Home & Garden,2024-08-30,1,560.83
ORD_00102787,CUST_011052,Beauty,2024-08-30,2,35.8016
ORD_00104583,CUST_014496,Electronics,2024-08-30,4,1064.7528
ORD_00100364,CUST_012452,Home & Garden,2024-08-30,1,128.4555
ORD_00101021,CUST_014686,Sports,2024-08-31,2,159.04
ORD_00103203,CUST_013742,Electronics,2024-08-31,1,663.45
ORD_00104995,CUST_012210,Beauty,2024-08-31,2,111.04
ORD_00100478,CUST_014062,Sports,2024-08-31,2,94.62
ORD_00101933,CUST_014529,Clothing,2024-09-01,2,415.22
ORD_00101468,CUST_014369,Clothing,2024-09-01,3,544.14
ORD_00100973,CUST_010782,Beauty,2024-09-01,2,61.28
ORD_00104463,CUST_014490,Books,2024-09-01,2,33.08
ORD_00101065,CUST_011536,Electronics,2024-09-01,1,67.122
ORD_00101660,CUST_012460,Sports,2024-09-01,2,113.14
ORD_00100051,CUST_010562,Electronics,2024-09-01,1,927.1219
ORD_00102837,CUST_014011,Electronics,2024-09-01,6,691.08
ORD_00100021,CUST_013459,Electronics,2024-09-02,1,1823.17
ORD_00101955,CUST_013762,Electronics,2024-09-02,1,580.4
ORD_00100245,CUST_014650,Electronics,2024-09-02,2,2518.52
ORD_00101183,CUST_010309,Clothing,2024-09-02,1,174.21
ORD_00104432,CUST_010349,Clothing,2024-09-02,1,121.4898
ORD_00104603,CUST_013179,Electronics,2024-09-02,2,2779.12
ORD_00104406,CUST_014783,Beauty,2024-09-03,4,233.92
ORD_00102300,CUST_012463,Beauty,2024-09-03,1,119.67
ORD_00100367,CUST_010219,Books,2024-09-03,1,29.4855
ORD_00102309,CUST_013479,Books,2024-09-03,1,52.65
ORD_00100998,CUST_013971,Sports,2024-09-03,6,346.56
ORD_00100420,CUST_013658,Beauty,2024-09-04,1,93.639
ORD_00103625,CUST_011327,Electronics,2024-09-04,4,7331.84
ORD_00102198,CUST_013213,Home & Garden,2024-09-04,1,80.21
ORD_00104231,CUST_012731,Books,2024-09-04,1,29.868
ORD_00101098,CUST_010571,Electronics,2024-09-04,2,2881.594
ORD_00102102,CUST_013410,Beauty,2024-09-04,1,40.8047
ORD_00104766,CUST_014672,Clothing,2024-09-04,1,255.74
ORD_00102404,CUST_011762,Books,2024-09-04,1,52.7
ORD_00102758,CUST_010725,Home & Garden,2024-09-04,4,2153.6328
ORD_00103807,CUST_011848,Clothing,2024-09-04,1,142.8
ORD_00102765,CUST_011189,Home & Garden,2024-09-05,2,248.12
ORD_00101543,CUST_011910,Beauty,2024-09-05,2,24.32
ORD_00102511,CUST_014943,Home & Garden,2024-09-05,6,2963.151
ORD_00104135,CUST_013834,Electronics,2024-09-05,1,260.53
ORD_00102985,CUST_014940,Electronics,2024-09-05,3,1325.34
ORD_00101568,CUST_012605,Books,2024-09-05,3,139.11
ORD_00101145,CUST_011777,Beauty,2024-09-05,2,91.698
ORD_00103326,CUST_011363,Sports,2024-09-05,1,109.71
ORD_00101943,CUST_014252,Home & Garden,2024-09-06,5,2578.1
ORD_00102858,CUST_013109,Books,2024-09-06,1,23.79
ORD_00102957,CUST_012509,Beauty,2024-09-06,2,43.58
ORD_00101855,CUST_012744,Clothing,2024-09-06,1,219.07
ORD_00101368,CUST_013514,Home & Garden,2024-09-06,9,4002.3
ORD_00104732,CUST_011808,Electronics,2024-09-06,4,7646.16
ORD_00104835,CUST_012900,Home & Garden,2024-09-06,2,970.94
ORD_00104823,CUST_011286,Clothing,2024-09-06,3,498.78
ORD_00104814,CUST_013264,Electronics,2024-09-06,1,801.67
ORD_00102570,CUST_011268,Home & Garden,2024-09-06,2,236.74
ORD_00103867,CUST_013778,Beauty,2024-09-06,1,98.74
ORD_00103936,CUST_014270,Clothing,2024-09-07,6,1001.5728
ORD_00101928,CUST_011361,Books,2024-09-07,1,36.63
ORD_00104619,CUST_014374,Electronics,2024-09-08,2,2790.86
ORD_00101281,CUST_011015,Clothing,2024-09-08,1,25.046
ORD_00103117,CUST_014970,Sports,2024-09-08,1,425.49
ORD_00100770,CUST_014478,Clothing,2024-09-09,3,92.7384
ORD_00104486,CUST_010210,Home & Garden,2024-09-09,1,82.12
ORD_00102650,CUST_012906,Books,2024-09-09,3,25.65
ORD_00104299,CUST_014834,Electronics,2024-09-09,2,2656.0
ORD_00100841,CUST_011068,Sports,2024-09-09,2,690.0288
ORD_00104379,CUST_014817,Beauty,2024-09-09,1,78.86
ORD_00103435,CUST_012737,Sports,2024-09-10,2,128.76
ORD_00104181,CUST_012934,Clothing,2024-09-10,1,128.3469
ORD_00100007,CUST_012818,Home & Garden,2024-09-10,1,141.8622
ORD_00103288,CUST_013661,Sports,2024-09-10,5,767.85
ORD_00102320,CUST_010950,Books,2024-09-10,6,145.62
ORD_00101912,CUST_012806,Books,2024-09-10,1,10.912
ORD_00104185,CUST_014300,Clothing,2024-09-10,1,139.55
ORD_00104372,CUST_013798,Sports,2024-09-10,2,529.5
ORD_00101608,CUST_013271,Clothing,2024-09-11,1,15.57
ORD_00104887,CUST_014426,Books,2024-09-11,3,82.0335
ORD_00100322,CUST_010266,Clothing,2024-09-11,1,268.8
ORD_00103206,CUST_010278,Beauty,2024-09-11,4,261.8
ORD_00104821,CUST_011146,Books,2024-09-11,1,14.87
ORD_00101813,CUST_014333,Home & Garden,2024-09-11,1,699.12
ORD_00103245,CUST_010493,Beauty,2024-09-11,2,98.515
ORD_00100195,CUST_010402,Beauty,2024-09-12,9,494.0433
ORD_00100839,CUST_011226,Electronics,2024-09-12,1,1405.15
ORD_00104852,CUST_011248,Home & Garden,2024-09-12,1,154.64
ORD_00102927,CUST_013788,Home & Garden,2024-09-12,2,1229.28
ORD_00101662,CUST_014606,Books,2024-09-12,3,141.27
ORD_00102833,CUST_012087,Electronics,2024-09-12,3,5031.57
ORD_00101013,CUST_012187,Sports,2024-09-12,3,1473.36
ORD_00104182,CUST_013893,Electronics,2024-09-13,2,2616.368
ORD_00100638,CUST_011352,Books,2024-09-13,1,59.31
ORD_00100087,CUST_014752,Beauty,2024-09-13,2,68.82
ORD_00103461,CUST_010552,Books,2024-09-13,1,34.0613
ORD_00100347,CUST_012787,Clothing,2024-09-13,1,170.127
ORD_00100196,CUST_011886,Home & Garden,2024-09-13,1,625.6
ORD_00104077,CUST_014709,Sports,2024-09-13,3,333.27
ORD_00102263,CUST_010107,Home & Garden,2024-09-13,3,2196.51
ORD_00104048,CUST_012340,Sports,2024-09-13,1,115.75
ORD_00100247,CUST_013979,Books,2024-09-13,2,52.74
ORD_00103294,CUST_014006,Beauty,2024-09-13,1,120.67
ORD_00104754,CUST_010616,Clothing,2024-09-14,1,60.69
ORD_00100320,CUST_011170,Beauty,2024-09-14,1,55.09
ORD_00103699,CUST_010870,Home & Garden,2024-09-14,3,425.5416
ORD_00101020,CUST_010343,Beauty,2024-09-14,4,315.3092
ORD_00103886,CUST_011586,Sports,2024-09-14,1,179.11
ORD_00103687,CUST_014943,Clothing,2024-09-14,1,37.43
ORD_00100660,CUST_014687,Books,2024-09-15,1,16.3
ORD_00100026,CUST_014159,Clothing,2024-09-15,6,1620.18
ORD_00100297,CUST_014496,Sports,2024-09-15,5,1250.65
ORD_00102127,CUST_010213,Home & Garden,2024-09-15,1,458.6552
ORD_00100964,CUST_012650,Clothing,2024-09-15,2,66.96
ORD_00101515,CUST_010017,Books,2024-09-15,1,17.255
ORD_00103432,CUST_014149,Electronics,2024-09-15,2,1283.12
ORD_00100012,CUST_010585,Beauty,2024-09-15,2,239.84
ORD_00104307,CUST_014240,Sports,2024-09-15,1,338.2653
ORD_00100857,CUST_010656,Electronics,2024-09-15,1,1989.99
ORD_00103097,CUST_013815,Beauty,2024-09-16,3,95.46
ORD_00104378,CUST_013089,Sports,2024-09-16,1,180.59
ORD_00102583,CUST_013966,Books,2024-09-16,1,14.78
ORD_00102101,CUST_014620,Beauty,2024-09-16,1,144.89
ORD_00103860,CUST_014110,Books,2024-09-16,2,91.368
ORD_00103152,CUST_014639,Books,2024-09-16,1,31.04
ORD_00100376,CUST_012166,Books,2024-09-16,2,34.5712
ORD_00101152,CUST_011644,Books,2024-09-16,6,171.84
ORD_00103367,CUST_010934,Books,2024-09-17,1,37.28
ORD_00102096,CUST_014242,Sports,2024-09-17,2,743.74
ORD_00103287,CUST_014081,Beauty,2024-09-17,1,108.95
ORD_00103163,CUST_011584,Home & Garden,2024-09-18,6,2032.74
ORD_00101430,CUST_014842,Beauty,2024-09-18,4,198.2
ORD_00104555,CUST_014429,Beauty,2024-09-18,6,503.34
ORD_00102541,CUST_010171,Books,2024-09-18,4,81.88
ORD_00102664,CUST_010867,Electronics,2024-09-19,2,1923.536
ORD_00100949,CUST_011263,Home & Garden,2024-09-19,1,631.36
ORD_00102574,CUST_011272,Home & Garden,2024-09-19,2,149.328
ORD_00101611,CUST_013204,Clothing,2024-09-19,1,20.45
ORD_00102063,CUST_012133,Beauty,2024-09-19,3,367.4694
ORD_00104000,CUST_012280,Sports,2024-09-20,3,864.5916
ORD_00102239,CUST_011675,Beauty,2024-09-20,2,181.16
ORD_00100878,CUST_014036,Electronics,2024-09-20,6,3244.2768
ORD_00102558,CUST_010582,Electronics,2024-09-20,2,1979.86
ORD_00103022,CUST_014555,Sports,2024-09-20,3,682.2642
ORD_00103498,CUST_013268,Sports,2024-09-20,3,1209.12
ORD_00102537,CUST_012408,Sports,2024-09-20,7,1897.35
ORD_00103504,CUST_013976,Electronics,2024-09-21,1,456.05
ORD_00101332,CUST_014365,Books,2024-09-21,2,43.9168
ORD_00104652,CUST_013706,Electronics,2024-09-21,3,962.91
ORD_00100861,CUST_011898,Clothing,2024-09-21,1,43.8
ORD_00103133,CUST_013067,Beauty,2024-09-21,8,189.04
ORD_00103253,CUST_012495,Electronics,2024-09-21,3,4898.1684
ORD_00100301,CUST_010013,Home & Garden,2024-09-21,1,89.19
ORD_00102852,CUST_013150,Books,2024-09-21,5,109.1
ORD_00104270,CUST_011898,Electronics,2024-09-21,2,2565.5796
ORD_00104137,CUST_010910,Books,2024-09-22,2,93.18
ORD_00100765,CUST_010840,Beauty,2024-09-22,1,95.45
ORD_00101058,CUST_014661,Electronics,2024-09-22,2,2499.66
ORD_00104327,CUST_014170,Electronics,2024-09-22,1,508.959
ORD_00104208,CUST_012866,Beauty,2024-09-22,3,234.639
ORD_00102926,CUST_012388,Sports,2024-09-22,4,1584.492
ORD_00100124,CUST_012213,Sports,2024-09-22,7,3011.26
ORD_00104716,CUST_011937,Sports,2024-09-22,3,459.8292
ORD_00104808,CUST_013265,Sports,2024-09-22,3,1412.73
ORD_00101923,CUST_014739,Clothing,2024-09-23,7,1226.54
ORD_00103592,CUST_011115,Electronics,2024-09-23,1,1663.506
ORD_00101190,CUST_012739,Books,2024-09-23,4,210.36
ORD_00102260,CUST_011752,Sports,2024-09-23,4,1196.52
ORD_00104195,CUST_011292,Sports,2024-09-23,2,135.16
ORD_00101083,CUST_013653,Home & Garden,2024-09-23,2,236.98
ORD_00102141,CUST_011204,Beauty,2024-09-24,1,18.2
ORD_00103881,CUST_011170,Books,2024-09-24,1,45.09
ORD_00101374,CUST_011930,Books,2024-09-24,4,164.28
ORD_00101217,CUST_013813,Electronics,2024-09-25,7,5666.43
ORD_00100661,CUST_011179,Sports,2024-09-25,4,516.52
ORD_00100779,CUST_011790,Sports,2024-09-25,4,977.4216
ORD_00101490,CUST_011577,Sports,2024-09-25,2,221.3082
ORD_00102614,CUST_010144,Beauty,2024-09-25,1,84.321
ORD_00101144,CUST_010195,Electronics,2024-09-26,2,510.2202
ORD_00103469,CUST_014938,Clothing,2024-09-26,2,179.8464
ORD_00103261,CUST_014805,Beauty,2024-09-26,3,108.51
ORD_00104086,CUST_011307,Electronics,2024-09-26,2,771.0156
ORD_00102363,CUST_014995,Sports,2024-09-26,5,2129.2
ORD_00104288,CUST_014051,Sports,2024-09-26,3,321.27
ORD_00104153,CUST_010922,Sports,2024-09-26,1,185.43
ORD_00104520,CUST_014828,Home & Garden,2024-09-27,1,266.71
ORD_00101906,CUST_010350,Beauty,2024-09-27,1,87.3236
ORD_00103720,CUST_013523,Books,2024-09-27,2,23.82
ORD_00104818,CUST_011183,Home & Garden,2024-09-27,6,206.7
ORD_00104744,CUST_010593,Sports,2024-09-27,1,197.58
ORD_00102973,CUST_011558,Beauty,2024-09-27,1,9.2316
ORD_00102529,CUST_012564,Books,2024-09-28,2,52.08
ORD_00102594,CUST_012017,Beauty,2024-09-28,6,259.4172
ORD_00103129,CUST_011169,Clothing,2024-09-28,4,278.1324
ORD_00103725,CUST_014381,Books,2024-09-28,2,61.46
ORD_00103333,CUST_012526,Electronics,2024-09-29,1,1501.66
ORD_00104577,CUST_013087,Home & Garden,2024-09-29,1,118.39
ORD_00104395,CUST_010839,Home & Garden,2024-09-29,5,211.4775
ORD_00104500,CUST_014992,Electronics,2024-09-29,5,5372.25
ORD_00104236,CUST_012801,Electronics,2024-09-29,2,767.3
ORD_00104226,CUST_011706,Clothing,2024-09-30,3,422.52
ORD_00103830,CUST_012124,Sports,2024-09-30,1,320.2
ORD_00104537,CUST_013636,Home & Garden,2024-09-30,1,532.0509
ORD_00101416,CUST_013686,Home & Garden,2024-09-30,1,130.0249
ORD_00102445,CUST_010053,Books,2024-09-30,1,10.9
ORD_00103267,CUST_012498,Electronics,2024-10-01,1,538.2
ORD_00101856,CUST_012471,Home & Garden,2024-10-01,3,1380.561
ORD_00101460,CUST_014460,Sports,2024-10-01,1,363.5
ORD_00103138,CUST_013447,Sports,2024-10-01,1,168.4445
ORD_00104355,CUST_011967,Electronics,2024-10-01,4,2458.08
ORD_00100757,CUST_011718,Beauty,2024-10-01,1,11.06
ORD_00100165,CUST_014084,Books,2024-10-02,1,47.41
ORD_00100938,CUST_012773,Electronics,2024-10-02,2,2082.6
ORD_00102468,CUST_013307,Home & Garden,2024-10-02,5,2318.95
ORD_00101107,CUST_013230,Home & Garden,2024-10-02,3,773.13
ORD_00104712,CUST_011610,Sports,2024-10-02,6,2364.96
ORD_00103712,CUST_011428,Beauty,2024-10-03,2,122.96
ORD_00101212,CUST_013035,Books,2024-10-03,1,54.8
ORD_00101835,CUST_012109,Beauty,2024-10-03,1,16.95
ORD_00100198,CUST_010796,Beauty,2024-10-04,4,280.24
ORD_00102732,CUST_010061,Beauty,2024-10-04,1,80.83
ORD_00103040,CUST_010799,Sports,2024-10-04,2,967.24
ORD_00100264,CUST_012648,Home & Garden,2024-10-04,1,694.48
ORD_00101954,CUST_011178,Electronics,2024-10-04,2,725.2096
ORD_00101060,CUST_011273,Books,2024-10-04,4,120.6304
ORD_00104482,CUST_012162,Beauty,2024-10-04,2,205.22
ORD_00104249,CUST_012084,Beauty,2024-10-05,1,47.1975
ORD_00104425,CUST_012284,Beauty,2024-10-05,5,379.2
ORD_00103234,CUST_012512,Sports,2024-10-05,6,1913.9784
ORD_00104767,CUST_014841,Beauty,2024-10-05,2,143.44
ORD_00100832,CUST_011104,Sports,2024-10-06,9,3594.3291
ORD_00101802,CUST_014844,Beauty,2024-10-06,1,35.6
ORD_00103165,CUST_012401,Sports,2024-10-06,1,329.094
ORD_00101596,CUST_014655,Sports,2024-10-06,6,1081.2
ORD_00104129,CUST_010860,Books,2024-10-07,2,79.8012
ORD_00103371,CUST_010225,Beauty,2024-10-07,2,261.32
ORD_00103410,CUST_014478,Electronics,2024-10-07,2,2129.26
ORD_00103967,CUST_014693,Clothing,2024-10-07,1,49.74
ORD_00100265,CUST_013623,Home & Garden,2024-10-08,4,3199.12
ORD_00102196,CUST_013116,Sports,2024-10-08,2,93.3
ORD_00101782,CUST_010019,Sports,2024-10-08,2,738.76
ORD_00103862,CUST_010935,Sports,2024-10-08,5,456.85
ORD_00102944,CUST_010076,Home & Garden,2024-10-08,4,1487.52
ORD_00104088,CUST_011448,Home & Garden,2024-10-08,1,589.8
ORD_00101960,CUST_014648,Sports,2024-10-08,6,1290.6
ORD_00101670,CUST_012961,Beauty,2024-10-08,5,455.15
ORD_00104351,CUST_013826,Home & Garden,2024-10-08,1,205.06
ORD_00104753,CUST_013764,Home & Garden,2024-10-09,1,495.02
ORD_00100524,CUST_015000,Books,2024-10-09,4,36.44
ORD_00101161,CUST_010453,Beauty,2024-10-09,2,106.62
ORD_00102809,CUST_014531,Beauty,2024-10-10,2,69.466
ORD_00104725,CUST_014737,Clothing,2024-10-10,2,352.1336
ORD_00100871,CUST_013135,Clothing,2024-10-10,3,45.1686
ORD_00103921,CUST_011173,Books,2024-10-10,1,32.16
ORD_00102649,CUST_011615,Home & Garden,2024-10-11,2,66.6468
ORD_00102697,CUST_012561,Books,2024-10-11,3,82.05
ORD_00101934,CUST_013584,Home & Garden,2024-10-11,3,224.04
ORD_00100976,CUST_010094,Beauty,2024-10-11,2,225.98
ORD_00100563,CUST_014805,Beauty,2024-10-11,1,67.18
ORD_00103224,CUST_012021,Clothing,2024-10-11,1,172.23
ORD_00104807,CUST_011802,Electronics,2024-10-12,8,13819.84
ORD_00102275,CUST_011417,Beauty,2024-10-12,6,76.92
